"","Yindex","MedFailTimeMLE","MedFailTimeSE","MedFailTimeCI.Lower","MedFailTimeCI.Upper"
"1",0,0,0,0,0
"2",1,192.805499319329,23.2919361712522,147.154143293469,238.456855345189
"3",2,205.489454450318,22.4365974022022,161.514531606377,249.464377294259
"4",3,213.296548623685,21.8432806636021,170.484505218825,256.108592028545
"5",4,219.017935919055,21.378074511794,177.117679817125,260.918192020985
"6",5,223.563583817087,20.9909461806606,182.422085301573,264.7050823326
"7",6,227.34951989669,20.6571041709505,186.862339696735,267.836700096645
"8",7,230.602111557975,20.362267762403,190.692800100104,270.511423015846
"9",8,233.45867493323,20.0973853379262,194.068523487471,272.848826378989
"10",9,236.008995284056,19.8563242878241,197.091314814573,274.926675753539
"11",10,238.315104685166,19.634719717202,199.831761192911,276.79844817742
"12",11,240.4217113414,19.4293444970159,202.340895884027,278.502526798773
"13",12,242.362135578386,19.2377393825453,204.65685924463,280.067411912143
"14",13,244.161895999413,19.0579834738528,206.808934772702,281.514857226124
"15",14,245.840982481263,18.8885452607526,208.820114049833,282.861850912693
"16",15,247.415354869259,18.7281823310595,210.708792004483,284.121917734035
"17",16,248.897964383089,18.5758717197032,212.489924831035,285.306003935144
"18",17,250.29946961222,18.4307602431208,214.175843328011,286.42309589643
"19",18,251.628750745181,18.2921282681862,215.776838138949,287.480663351413
"20",19,252.893286774744,18.1593627510624,217.301589800464,288.484983749025
"21",20,254.099437376526,18.0319368202153,218.757490637402,289.44138411565
"22",21,255.252657045728,17.9093940733937,220.150889676941,290.354424414514
"23",22,256.35766017756,17.7913363316314,221.487281730724,291.228038624397
"24",23,257.418550018215,17.6774139695139,222.771455298163,292.065644738268
"25",24,258.438920599788,17.5673181932716,224.00760963602,292.870231563555
"26",25,259.421938194349,17.460774810961,225.199448422701,293.644427965996
"27",26,260.370407046407,17.3575391593112,226.350255433914,294.390558658901
"28",27,261.28682289866,17.2573919370178,227.462956235014,295.110689562307
"29",28,262.173416940497,17.1601357555309,228.540168889838,295.806664991156
"30",29,263.03219216967,17.0655922629895,229.584245959365,296.480138379975
"31",30,263.864953690258,16.9735997299275,230.597309531601,297.132597848915
"32",31,264.67333412423,16.8840110099345,231.581280630181,297.76538761828
"33",32,265.458815055126,16.7966918070172,232.537904053953,298.379726056298
"34",33,266.222745226706,16.7115191955469,233.468769476484,298.976720976927
"35",34,266.966356070037,16.6283803495549,234.375329463676,299.557382676398
"36",35,267.690775017423,16.5471714465655,235.258914936145,300.122635098701
"37",36,268.3970369722,16.467796717794,236.120748500597,300.673325443803
"38",37,269.086094233453,16.3901676216605,236.961955994423,301.210232472482
"39",38,269.758825119511,16.3142021218045,237.783576524267,301.734073714754
"40",39,270.416041490243,16.2398240540018,238.586571229133,302.245511751354
"41",40,271.058495333146,16.1669625690689,239.371830958364,302.745159707928
"42",41,271.686884550004,16.0955516410046,240.14018302233,303.233586077677
"43",42,272.301858058125,16.0255296313386,240.892397147522,303.711318968728
"44",43,272.904020301576,15.9568389020968,241.629190746359,304.178849856794
"45",44,273.493935252662,15.889425470978,242.351233594512,304.636636910813
"46",45,274.07212997144,15.8232387032783,243.059151994234,305.085107948645
"47",46,274.639097780722,15.7582310359551,243.753532490189,305.524663071255
"48",47,275.195301105506,15.6943577298402,244.434925194532,305.955677016481
"49",48,275.741174018611,15.6315766466083,245.103846769682,306.378501267541
"50",49,276.277124528365,15.5698480475741,245.760783110359,306.793465946372
"51",50,276.803536639173,15.5091344117734,246.406191760706,307.200881517639
"52",51,277.320772211558,15.4494002711559,247.040504097349,307.601040325767
"53",52,277.829172644726,15.3906120609627,247.664127305211,307.994217984241
"54",53,278.329060401633,15.3327379836296,248.27744616933,308.380674633937
"55",54,278.820740393981,15.2757478847851,248.880824702889,308.760656085074
"56",55,279.304501242335,15.2196131400326,249.474607629239,309.134394855432
"57",56,279.780616424679,15.1643065514373,250.059121733338,309.502111116021
"58",57,280.249345325084,15.1098022527053,250.63467709626,309.864013553909
"59",58,280.710934192762,15.0560756221955,251.201568224747,310.220300160777
"60",59,281.165617020569,15.0031032030036,251.760075086344,310.571158954794
"61",60,281.613616350965,14.9508626294139,252.310464059508,310.916768642422
"62",61,282.055144016518,14.8993325591321,252.852988806934,311.257299226102
"63",62,282.490401821248,14.8484926107658,253.387891079438,311.592912563059
"64",63,282.919582168418,14.7983233060321,253.915401457015,311.923762879821
"65",64,283.342868639736,14.7488060163163,254.435740032789,312.249997246684
"66",65,283.760436530458,14.6999229131601,254.949117045149,312.571756015767
"67",66,284.172453344335,14.6516569223208,255.455733462749,312.889173225921
"68",67,284.579079252013,14.6039916811607,255.955781526415,313.20237697761
"69",68,284.980467516051,14.5569114989879,256.449445251898,313.511489780204
"70",69,285.376764885473,14.5104013201832,256.936900896691,313.816628874254
"71",70,285.768111962416,14.4644466898309,257.418317394048,314.117906530784
"72",71,286.154643543241,14.4190337216842,257.893856756872,314.415430329611
"73",72,286.536488936199,14.3741490682391,258.36367445404,314.709303418357
"74",73,286.913772257571,14.3297798927922,258.827919761312,314.99962475383
"75",74,287.286612708024,14.2859138432941,259.286736088925,315.286489327123
"76",75,287.655124830733,14.2425390278775,259.740261287687,315.569988373779
"77",76,288.019418752716,14.1996439919211,260.18862793526,315.850209570172
"78",77,288.379600410666,14.1572176965468,260.631963604141,316.127237217191
"79",78,288.735771762473,14.1152494984375,261.070391112738,316.401152412207
"80",79,289.088030985508,14.0737291308621,261.504028760846,316.67203321017
"81",80,289.436472662654,14.0326466858629,261.932990550587,316.939954774721
"82",81,289.781187956984,13.9919925974643,262.357386394003,317.204989519965
"83",82,290.122264775916,13.9517576258959,262.777322308128,317.467207243704
"84",83,290.459787925585,13.9119328426946,263.192900598563,317.726675252606
"85",84,290.793839256143,13.8725096166753,263.604220032274,317.983458480012
"86",85,291.124497798608,13.833479600682,264.011376000402,318.237619596814
"87",86,291.451839893846,13.7948347190903,264.414460671746,318.489219115945
"88",87,291.775939314238,13.7565671559668,264.813563137636,318.738315490839
"89",88,292.096867378511,13.7186693439185,265.208769548617,318.984965208405
"90",89,292.414693060196,13.6811339534977,265.600163243672,319.229222876719
"91",90,292.729483090134,13.6439538831967,265.987824872343,319.471141307925
"92",91,293.04130205342,13.6071222499637,266.371832510257,319.710771596582
"93",92,293.350212481138,13.5706323802014,266.75226176851,319.948163193766
"94",93,293.656274937233,13.5344778012495,267.129185897227,320.183363977239
"95",94,293.959548100809,13.4986522332791,267.50267588375,320.416420317867
"96",95,294.260088844158,13.4631495816097,267.872800545728,320.647377142589
"97",96,294.557952306772,13.4279639294054,268.239626619434,320.87627799411
"98",97,294.853191965586,13.393089530733,268.603218843629,321.103165087543
"99",98,295.145859701687,13.3585208039495,268.963640039217,321.328079364157
"100",99,295.436005863692,13.324252325428,269.320951184929,321.551060542454
"101",100,295.723679327999,13.2902788235663,269.675211489314,321.772147166684
"102",101,296.008927556096,13.2565951730887,270.026478459215,321.991376652978
"103",102,296.291796649092,13.2231963896114,270.374807964954,322.208785333231
"104",103,296.572331399639,13.1900776244634,270.720254302403,322.424408496875
"105",104,296.850575341384,13.1572341597453,271.062870252123,322.638280430645
"106",105,297.126570796107,13.1246614036125,271.402707135743,322.85043445647
"107",106,297.400358918653,13.0923548857683,271.73981486973,323.060902967576
"108",107,297.671979739801,13.0603102531665,272.074242016675,323.269717462926
"109",108,297.941472207167,13.0285232658929,272.406035834274,323.476908580059
"110",109,298.20887422426,12.9969897932444,272.735242322066,323.682506126454
"111",110,298.474222687787,12.9657058099611,273.061906266122,323.886539109453
"112",111,298.737553523294,12.9346673926293,273.386071281736,324.089035764853
"113",112,298.998901719244,12.9038707162443,273.707779854244,324.290023584244
"114",113,299.258301359599,12.8733120508985,274.027073378093,324.489529341106
"115",114,299.515785655006,12.8429877586441,274.343992194175,324.687579115837
"116",115,299.771386972625,12.8128942904418,274.65857562564,324.88419831961
"117",116,300.025136864709,12.7830281832678,274.970862012143,325.079411717274
"118",117,300.277066095965,12.7533860573374,275.280888742648,325.273243449281
"119",118,300.527204669778,12.7239646134188,275.588692286915,325.465717052641
"120",119,300.775581853345,12.6947606302825,275.894308225634,325.656855481056
"121",120,301.02222620178,12.6657709622292,276.197771279377,325.846681124182
"122",121,301.267165581229,12.6369925367333,276.499115336331,326.035215826128
"123",122,301.510427191063,12.6084223521652,276.798373478949,326.222480903176
"124",123,301.752037585164,12.5800574756185,277.095578009508,326.40849716082
"125",124,301.992022692382,12.5518950408004,277.390760474687,326.593284910078
"126",125,302.230407836174,12.5239322460157,277.683951689164,326.776863983185
"127",126,302.467217753477,12.4961663522337,277.975181758278,326.959253748677
"128",127,302.70247661285,12.468594681208,278.264480099854,327.140473125845
"129",128,302.936208031914,12.4412146136868,278.551875465155,327.320540598674
"130",129,303.168435094132,12.4140235876783,278.837395959052,327.499474229212
"131",130,303.399180364941,12.3870190967812,279.12106905944,327.677291670442
"132",131,303.62846590729,12.3601986885794,279.402921635916,327.854010178665
"133",132,303.856313296589,12.3335599630964,279.682979967755,328.029646625424
"134",133,304.082743635106,12.3071005712925,279.961269761261,328.204217508952
"135",134,304.307777565836,12.2808182136376,280.237816166423,328.377738965249
"136",135,304.53143528586,12.2547106387179,280.512643793013,328.550226778707
"137",136,304.753736559226,12.2287756418864,280.785776726108,328.721696392344
"138",137,304.974700729359,12.20301106399,281.057238540995,328.892162917723
"139",138,305.194346731034,12.1774147901038,281.327052317625,329.061641144443
"140",139,305.412693101921,12.1519847483382,281.595240654498,329.230145549344
"141",140,305.629757993723,12.1267189086625,281.861825682104,329.397690305342
"142",141,305.845559182928,12.1016152817976,282.126829075845,329.564289290011
"143",142,306.060114081186,12.0766719181146,282.390272068575,329.729956093797
"144",143,306.273439745326,12.0518869065872,282.652175462665,329.894704027987
"145",144,306.485552887035,12.0272583737928,282.912559641644,330.058546132427
"146",145,306.696469882205,12.0027844829032,283.171444581518,330.221495182891
"147",146,306.906206779962,11.9784634327613,283.42884986162,330.383563698305
"148",147,307.114779311401,11.9542934569487,283.684794675159,330.544763947643
"149",148,307.322202898019,11.9302728228999,283.939297839398,330.705107956639
"150",149,307.528492659876,11.9063998310446,284.192377805495,330.864607514258
"151",150,307.733663423491,11.8826728139697,284.444052668037,331.023274178945
"152",151,307.937729729469,11.859090135619,284.694340174241,331.181119284696
"153",152,308.14070583989,11.8356501905103,284.943257732876,331.338153946905
"154",153,308.342605745463,11.812351402981,285.190822422889,331.494389068037
"155",154,308.543443172436,11.7891922264479,285.437051001778,331.649835343093
"156",155,308.743231589304,11.7661711427056,285.681959913666,331.804503264941
"157",156,308.941984213295,11.7432866612362,285.925565297142,331.958403129447
"158",157,309.139714016652,11.7205373185346,286.167882992867,332.111545040438
"159",158,309.336433732728,11.6979216774764,286.408928550904,332.263938914552
"160",159,309.53215586188,11.6754383266728,286.648717237882,332.415594485877
"161",160,309.726892677188,11.6530858798743,286.887264043883,332.566521310494
"162",161,309.920656230005,11.630862975374,287.124583689152,332.716728770859
"163",162,310.113458355325,11.6087682754359,287.360690630599,332.86622608005
"164",163,310.305310676996,11.5868004657458,287.595599068082,333.01502228591
"165",164,310.496224612782,11.5649582548501,287.829322950566,333.163126274997
"166",165,310.686211379261,11.543240373656,288.061875982006,333.310546776515
"167",166,310.875281996588,11.5216455749082,288.293271627133,333.457292366043
"168",167,311.063447293115,11.5001726326983,288.523523117033,333.603371469196
"169",168,311.250717909871,11.4788203419799,288.752643454585,333.748792365158
"170",169,311.437104304921,11.4575875181103,288.980645419709,333.893563190132
"171",170,311.622616757585,11.4364729963855,289.207541574504,334.037691940665
"172",171,311.80726537255,11.4154756316078,289.433344268204,334.181186476896
"173",172,311.991060083855,11.3945942976539,289.658065642008,334.324054525702
"174",173,312.174010658765,11.3738278870567,289.881717633777,334.466303683754
"175",174,312.356126701537,11.353175310605,290.104311982581,334.607941420492
"176",175,312.537417657074,11.3326354969376,290.325860233156,334.748975080992
"177",176,312.717892814488,11.3122073921727,290.546373740182,334.889411888795
"178",177,312.897561310554,11.2918899595314,290.765863672483,335.029258948624
"179",178,313.076432133067,11.2716821789649,290.984341017114,335.168523249021
"180",179,313.254514124122,11.2515830468118,291.201816583309,335.307211664934
"181",180,313.431815983282,11.2315915754546,291.418301006327,335.445330960236
"182",181,313.608346270679,11.211706792974,291.633804751227,335.582887790131
"183",182,313.784113410021,11.1919277428355,291.848338116489,335.719888703553
"184",183,313.959125691521,11.1722534835586,292.061911237594,335.856340145448
"185",184,314.133391274746,11.1526830884189,292.274534090456,335.992248459036
"186",185,314.306918191393,11.1332156451447,292.486216494791,336.127619887994
"187",186,314.479714347988,11.1138502556175,292.696968117406,336.26246057857
"188",187,314.651787528519,11.094586035587,292.906798475388,336.396776581651
"189",188,314.823145396995,11.0754221143995,293.115716939193,336.530573854796
"190",189,314.993795499938,11.0563576347226,293.323732735687,336.663858264189
"191",190,315.163745268816,11.0373917522726,293.530854951103,336.79663558653
"192",191,315.333002022412,11.0185236355718,293.737092533887,336.928911510936
"193",192,315.501572969122,10.9997524656774,293.942454297538,337.060691640705
"194",193,315.669465209211,10.9810774359572,294.14694892329,337.191981495133
"195",194,315.836685737001,10.9624977518321,294.350584962809,337.322786511194
"196",195,316.003241443005,10.9440126305536,294.553370840768,337.453112045241
"197",196,316.169139116007,10.925621300969,294.755314857384,337.58296337463
"198",197,316.334385445096,10.9073230033095,294.956425190864,337.712345699328
"199",198,316.498987021643,10.8891169889538,295.15670989985,337.841264143436
"200",199,316.66295034123,10.8710025202428,295.35617692571,337.96972375675
"201",200,316.826281805534,10.8529788702482,295.554834094874,338.097729516195
"202",201,316.988987724165,10.8350453225883,295.752689121033,338.225286327297
"203",202,317.151074316453,10.8172011712184,295.94974960734,338.352399025566
"204",203,317.312547713203,10.7994457202468,296.146023048524,338.479072377882
"205",204,317.473413958396,10.7817782837489,296.341516832952,338.60531108384
"206",205,317.633679010858,10.7641981855752,296.536238244679,338.731119777037
"207",206,317.793348745881,10.7467047591777,296.730194465408,338.856503026355
"208",207,317.952428956816,10.7292973474307,296.923392576431,338.981465337202
"209",208,318.110925356617,10.7119753024662,297.115839560501,339.106011152734
"210",209,318.268843579356,10.694737985507,297.30754230367,339.230144855043
"211",210,318.426189181702,10.6775847666942,297.498507597108,339.353870766296
"212",211,318.582967644359,10.6605150249349,297.688742138839,339.47719314988
"213",212,318.739184373483,10.643528147751,297.878252535453,339.600116211513
"214",213,318.894844702053,10.6266235311129,298.067045303805,339.7226441003
"215",214,319.049953891216,10.6098005793032,298.25512687263,339.844780909803
"216",215,319.204517131608,10.5930587047624,298.442503584155,339.966530679061
"217",216,319.358539544631,10.576397327957,298.62918169565,340.087897393613
"218",217,319.512026183713,10.5598158772326,298.815167380963,340.208884986463
"219",218,319.664982035534,10.5433137886765,299.000466732024,340.329497339045
"220",219,319.817412021225,10.5268905059809,299.185085760306,340.449738282144
"221",220,319.969320997542,10.5105454803328,299.369030398219,340.569611596864
"222",221,320.12071375801,10.4942781702599,299.552306500556,340.689121015465
"223",222,320.27159503405,10.4780880415249,299.734919845821,340.808270222279
"224",223,320.421969496068,10.4619745669955,299.916876137583,340.927062854553
"225",224,320.571841754534,10.4459372265229,300.098181005783,341.045502503285
"226",225,320.721216361026,10.4299755068348,300.278840007995,341.163592714057
"227",226,320.870097809261,10.4140889014091,300.458858630701,341.281336987822
"228",227,321.018490536096,10.3982769103676,300.638242290501,341.398738781691
"229",228,321.16639892251,10.3825390403685,300.816996335306,341.515801509713
"230",229,321.313827294566,10.3668748044948,300.995126045521,341.632528543612
"231",230,321.460779924354,10.3512837221539,301.172636635176,341.748923213531
"232",231,321.607261030907,10.3357653189653,301.349533253077,341.864988808737
"233",232,321.753274781108,10.3203191266717,301.525820983871,341.980728578344
"234",233,321.898825290565,10.3049446830335,301.701504849142,342.096145731988
"235",234,322.043916624483,10.289641531733,301.876589808459,342.211243440508
"236",235,322.188552798503,10.2744092222799,302.051080760408,342.326024836598
"237",236,322.332737779532,10.2592473099181,302.224982543603,342.440493015461
"238",237,322.476475486555,10.2441553555359,302.398299937672,342.554651035439
"239",238,322.619769791429,10.2291329255767,302.571037664225,342.668501918632
"240",239,322.762624519657,10.2141795919481,302.743200387814,342.782048651499
"241",240,322.905043451156,10.1992949319435,302.914792716844,342.895294185467
"242",241,323.047030320998,10.1844785281533,303.085819204496,343.0082414375
"243",242,323.188588820145,10.1697299683803,303.256284349622,343.120893290668
"244",243,323.329722596163,10.1550488455661,303.426192597608,343.233252594718
"245",244,323.470435253924,10.1404347577051,303.595548341244,343.345322166604
"246",245,323.610730356294,10.125887307774,303.764355921546,343.457104791042
"247",246,323.75061142481,10.1114061036473,303.932619628603,343.568603221017
"248",247,323.890081940336,10.0969907580319,304.10034370236,343.679820178312
"249",248,324.029145343715,10.0826408883894,304.26753233342,343.790758354009
"250",249,324.167805036399,10.0683561168613,304.434189663827,343.901420408971
"251",250,324.306064381078,10.0541360702051,304.600319787811,344.011808974345
"252",251,324.443926702285,10.0399803797222,304.76592675254,344.121926652029
"253",252,324.581395286995,10.0258886811893,304.931014558856,344.231776015133
"254",253,324.718473385214,10.0118606147936,305.095587161983,344.341359608444
"255",254,324.855164210552,9.99789582506996,305.259648472232,344.450679948873
"256",255,324.991470940791,9.983993960832,305.423202355695,344.559739525887
"257",256,325.127396718433,9.97015467511114,305.586252634921,344.668540801944
"258",257,325.262944651248,9.9563776250995,305.748803089572,344.777086212923
"259",258,325.398117812803,9.94266247208189,305.910857457084,344.885378168521
"260",259,325.532919242987,9.92900888138566,306.072419433293,344.993419052682
"261",260,325.667351948524,9.91541652231215,306.233492673079,345.101211223969
"262",261,325.801418903473,9.90188506808754,306.394080790966,345.208757015979
"263",262,325.935123049723,9.88841419580707,306.554187361726,345.316058737719
"264",263,326.06846729748,9.87500358637227,306.713815920986,345.423118673973
"265",264,326.201454525739,9.86165292444807,306.872969965787,345.529939085691
"266",265,326.334087582752,9.84836189839527,307.031652955181,345.636522210324
"267",266,326.466369286487,9.83513020023329,307.189868310767,345.742870262206
"268",267,326.598302425074,9.82195752557832,307.347619417259,345.84898543289
"269",268,326.729889757253,9.80884357360289,307.504909623004,345.954869891501
"270",269,326.861134012798,9.79578804697982,307.66174224053,346.060525785067
"271",270,326.992037892954,9.78279065182975,307.818120547072,346.165955238835
"272",271,327.122604070842,9.76985109768279,307.974047785065,346.27116035662
"273",272,327.252835191881,9.756969097429,308.12952716265,346.376143221113
"274",273,327.382733874184,9.74414436726209,308.284561854192,346.480905894177
"275",274,327.512302708955,9.73137662665678,308.439155000713,346.585450417197
"276",275,327.641544260877,9.71866559830358,308.593309710414,346.689778811341
"277",276,327.770461068498,9.70601100807124,308.747029059129,346.793893077867
"278",277,327.8990556446,9.6934125849685,308.900316090775,346.897795198426
"279",278,328.027330476572,9.68087006109775,309.053173817808,347.001487135335
"280",279,328.155288026768,9.66838317161539,309.205605221669,347.104970831867
"281",280,328.282930732867,9.65595165469018,309.357613253215,347.20824821252
"282",281,328.41026100822,9.64357525146078,309.509200833155,347.311321183285
"283",282,328.537281242192,9.63125370600335,309.660370852458,347.414191631927
"284",283,328.663993800502,9.61898676528333,309.81112617278,347.516861428225
"285",284,328.790401025554,9.60677417913237,309.961469626845,347.619332424263
"286",285,328.916505236762,9.59461570019137,310.111404018884,347.721606454639
"287",286,329.042308730869,9.58251108389227,310.260932124985,347.823685336754
"288",287,329.167813782268,9.57046008840441,310.410056693517,347.925570871019
"289",288,329.293022643304,9.55846247461525,310.55878044548,348.027264841127
"290",289,329.417937544581,9.54651800609076,310.70710607488,348.128769014282
"291",290,329.542560695264,9.53462644903228,310.855036249118,348.230085141411
"292",291,329.666894283371,9.52278757224949,311.002573609337,348.331214957406
"293",292,329.79094047606,9.51100114713141,311.149720770763,348.432160181357
"294",293,329.914701419917,9.49926694760622,311.296480323077,348.532922516757
"295",294,330.038179241234,9.48758475011577,311.442854830736,348.633503651732
"296",295,330.161376046284,9.47595433357438,311.588846833332,348.733905259236
"297",296,330.284293921592,9.46437547934699,311.734458845908,348.834128997276
"298",297,330.406934934202,9.45284797121927,311.87969335928,348.934176509124
"299",298,330.529301131936,9.44137159535635,312.024552840378,349.034049423494
"300",299,330.651394543653,9.42994614028279,312.169039732546,349.13374935476
"301",300,330.773217179504,9.41857139685734,312.313156455844,349.233277903163
"302",301,330.894771031178,9.4072471582273,312.456905407386,349.33263665497
"303",302,331.01605807215,9.39597321981636,312.600288961607,349.431827182693
"304",303,331.13708025792,9.38474937929344,312.74330947057,349.53085104527
"305",304,331.257839526251,9.37357543654429,312.885969264255,349.629709788247
"306",305,331.378337797403,9.36245119363175,313.028270650871,349.728404943936
"307",306,331.498576974364,9.35137645479592,313.170215917088,349.82693803164
"308",307,331.618558943072,9.34035102640432,313.311807328358,349.925310557786
"309",308,331.738285572642,9.32937471693575,313.45304712917,350.023524016115
"310",309,331.857758715585,9.31844733696235,313.593937543305,350.121579887864
"311",310,331.976980208018,9.30756869910305,313.734480774144,350.219479641892
"312",311,332.095951869885,9.29673861802831,313.874679004867,350.317224734903
"313",312,332.214675505158,9.28595691040498,314.014534398774,350.414816611543
"314",313,332.333152902049,9.27522339489719,314.154049099487,350.512256704611
"315",314,332.451385833207,9.26453789213559,314.293225231215,350.609546435199
"316",315,332.569376055922,9.253900224683,314.432064899016,350.706687212828
"317",316,332.687125312319,9.24331021702963,314.57057018901,350.803680435628
"318",317,332.804635329551,9.23276769555807,314.708743168633,350.90052749047
"319",318,332.921907819993,9.22227248852682,314.846585886865,350.99722975312
"320",319,333.038944481423,9.21182442604726,314.984100374464,351.093788588382
"321",320,333.155746997213,9.20142334006806,315.121288644174,351.190205350253
"322",321,333.272317036509,9.19106906433255,315.258152690997,351.286481382021
"323",322,333.388656254407,9.18076143438466,315.394694492358,351.382618016455
"324",323,333.504766292133,9.17050028754145,315.530916008338,351.478616575929
"325",324,333.620648777218,9.16028546286216,315.666819181902,351.574478372534
"326",325,333.736305323663,9.15011680113424,315.802405939105,351.670204708221
"327",326,333.851737532116,9.13999414486249,315.937678189279,351.765796874953
"328",327,333.96694699003,9.12991733823553,316.072637825261,351.8612561548
"329",328,334.081935271834,9.11988622711747,316.207286723581,351.956583820087
"330",329,334.196703939088,9.10990065902338,316.341626744665,352.051781133512
"331",330,334.311254540648,9.09996048309767,316.475659733039,352.146849348257
"332",331,334.425588612817,9.09006555011777,316.609387517478,352.241789708156
"333",332,334.539707679504,9.0802157124368,316.742811911273,352.336603447734
"334",333,334.653613252372,9.07041082401233,316.875934712326,352.431291792419
