"","Yindex","MedFailTimeMLE","MedFailTimeSE","MedFailTimeCI.Lower","MedFailTimeCI.Upper"
"335",334,334.767306830994,9.06065074034854,317.008757703415,352.525855958573
"336",335,334.880789902993,9.0509353184956,317.14128265234,352.620297153646
"337",336,334.994063944193,9.04126441704262,317.273511312086,352.7146165763
"338",337,335.107130418762,9.03163789609099,317.405445421017,352.808815416507
"339",338,335.219990779352,9.0220556172339,317.537086703056,352.902894855647
"340",339,335.332646467239,9.01251744353559,317.66843686787,352.996856066607
"341",340,335.445098912461,9.00302323955235,317.799497610961,353.090700213961
"342",341,335.557349533955,8.99357287125973,317.930270613949,353.18442845396
"343",342,335.669399739687,8.98416620608596,318.060757544636,353.278041934737
"344",343,335.781250926787,8.97480311286127,318.190960057241,353.371541796333
"345",344,335.892904481679,8.96548346183483,318.320879792493,353.464929170865
"346",345,336.004361780207,8.95620712463328,318.450518377845,353.55820518257
"347",346,336.115624187764,8.9469739742578,318.579877427602,353.651370947927
"348",347,336.226693059414,8.93778388507463,318.708958543065,353.744427575763
"349",348,336.337569740017,8.92863673278583,318.837763312716,353.837376167319
"350",349,336.448255564351,8.91953239442581,318.966293312338,353.930217816364
"351",350,336.558751857228,8.91047074835453,319.094550105155,354.0229536093
"352",351,336.669059933616,8.90145167422102,319.222535242019,354.115584625213
"353",352,336.779181098753,8.89247505297249,319.350250261506,354.208111936
"354",353,336.889116648263,8.88354076684042,319.477696690063,354.300536606464
"355",354,336.99886786827,8.87464869930014,319.604876042196,354.392859694343
"356",355,337.108436035506,8.86579873509258,319.731789820543,354.485082250468
"357",356,337.217822417426,8.85699076019334,319.858439516043,354.577205318809
"358",357,337.327028272314,8.84822466178486,319.984826608096,354.669229936531
"359",358,337.436054849392,8.83950032829735,320.110952564599,354.761157134184
"360",359,337.544903388923,8.83081764933466,320.236818842187,354.85298793566
"361",360,337.653575122321,8.82217651568521,320.362426886323,354.944723358319
"362",361,337.762071272248,8.81357681933968,320.487778131365,355.03636441313
"363",362,337.870393052718,8.8050184534325,320.61287400078,355.127912104657
"364",363,337.978541669202,8.79650131225255,320.737715907228,355.219367431176
"365",364,338.086518318719,8.7880252912338,320.862305252674,355.310731384765
"366",365,338.194324189942,8.77959028694261,320.986643428516,355.402004951367
"367",366,338.301960463287,8.77119619706481,321.110731815705,355.493189110868
"368",367,338.409428311015,8.76284292038264,321.234571784884,355.584284837147
"369",368,338.516728897324,8.75453035679475,321.358164696444,355.675293098204
"370",369,338.623863378439,8.74625840726289,321.481511900723,355.766214856155
"371",370,338.730832902709,8.73802697385499,321.604614738014,355.857051067404
"372",371,338.837638610692,8.72983595967151,321.727474538793,355.947802682591
"373",372,338.944281635251,8.72168526888489,321.850092623743,356.038470646758
"374",373,339.050763101635,8.71357480670895,321.97247030389,356.12905589938
"375",374,339.157084127573,8.70550447940812,322.094608880681,356.219559374465
"376",375,339.263245823356,8.69747419424647,322.216509646166,356.309982000545
"377",376,339.369249291924,8.6894838595167,322.338173883029,356.400324700819
"378",377,339.475095628949,8.68153338451562,322.459602864716,356.490588393182
"379",378,339.580785922919,8.67362267953616,322.580797855538,356.5807739903
"380",379,339.686321255219,8.66575165585591,322.701760110773,356.670882399665
"381",380,339.791702700214,8.65792022573896,322.822490876745,356.760914523683
"382",381,339.896931325325,8.65012830239732,322.942991390975,356.850871259674
"383",382,340.002008191112,8.64237580002612,323.0632628822,356.940753500024
"384",383,340.106934351352,8.63466263375467,323.183306570539,357.030562132165
"385",384,340.211710853112,8.62698871966126,323.303123667543,357.120298038682
"386",385,340.316338736831,8.61935397476101,323.422715376298,357.209962097365
"387",386,340.420819036391,8.61175831697324,323.54208289156,357.299555181222
"388",387,340.525152779193,8.60420166515288,323.661227399774,357.389078158612
"389",388,340.62934098623,8.59668393906447,323.78015007919,357.47853189327
"390",389,340.733384672161,8.58920505935252,323.898852100001,357.567917244321
"391",390,340.837284845381,8.58176494756928,324.017334624357,357.657235066405
"392",391,340.941042508094,8.57436352614494,324.135598806496,357.746486209692
"393",392,341.044658656381,8.56700071838475,324.253645792819,357.835671519944
"394",393,341.148134280272,8.55967644845246,324.371476721989,357.924791838554
"395",394,341.25147036381,8.55239064139107,324.489092724966,358.013848002654
"396",395,341.354667885125,8.54514322307543,324.606494925161,358.102840845089
"397",396,341.457727816496,8.53793412023965,324.723684438451,358.191771194541
"398",397,341.560651124419,8.53076326044305,324.840662373313,358.280639875525
"399",398,341.663438769673,8.52363057208374,324.957429830864,358.369447708481
"400",399,341.766091707383,8.51653598437463,325.07398790497,358.458195509797
"401",400,341.868610887087,8.50947942734316,325.19033768231,358.546884091864
"402",401,341.970997252796,8.5024608318344,325.306480242438,358.635514263154
"403",402,342.073251743059,8.49548012949016,325.422416657882,358.724086828235
"404",403,342.175375291021,8.48853725273817,325.538147994228,358.812602587815
"405",404,342.277368824492,8.48163213480177,325.653675310163,358.901062338821
"406",405,342.379233265999,8.47476470968554,325.768999657564,358.989466874433
"407",406,342.48096953285,8.46793491216425,325.884122081578,359.077816984121
"408",407,342.582578537193,8.46114267777512,325.999043620699,359.166113453687
"409",408,342.684061186075,8.4543879428272,326.113765306804,359.254357065346
"410",409,342.785418381499,8.44767064437977,326.228288165259,359.34254859774
"411",410,342.886651020481,8.44099072024122,326.342613214971,359.430688825991
"412",411,342.987759995107,8.43434810895408,326.456741468484,359.51877852173
"413",412,343.08874619259,8.42774274980412,326.570673932005,359.606818453175
"414",413,343.189610495325,8.42117458280524,326.684411605502,359.694809385147
"415",414,343.290353780943,8.41464354869111,326.797955482766,359.78275207912
"416",415,343.390976922366,8.40814958892411,326.91130655145,359.870647293283
"417",416,343.491480787863,8.40169264566609,327.024465793183,359.958495782544
"418",417,343.591866241099,8.39527266179052,327.137434183596,360.046298298602
"419",418,343.69213414119,8.38888958087395,327.250212692394,360.134055589986
"420",419,343.792285342756,8.38254334717334,327.36280228345,360.221768402061
"421",420,343.892320695971,8.37623390566242,327.475203914789,360.309437477152
"422",421,343.992241046614,8.36996120197073,327.587418538754,360.397063554474
"423",422,344.092047236122,8.36372518242331,327.699447101982,360.484647370262
"424",423,344.191740101637,8.35752579400388,327.811290545525,360.572189657749
"425",424,344.291320476056,8.35136298437703,327.922949804856,360.659691147256
"426",425,344.390789188083,8.34523670187212,328.034425809952,360.747152566214
"427",426,344.490147062275,8.33914689545661,328.145719485391,360.834574639159
"428",427,344.589394919088,8.33309351476507,328.256831750345,360.921958087832
"429",428,344.688533574932,8.3270765100794,328.367763518667,361.009303631197
"430",429,344.787563842209,8.32109583231579,328.478515698963,361.096611985454
"431",430,344.886486529366,8.31515143303974,328.589089194611,361.18388386412
"432",431,344.98530244094,8.30924326443196,328.699484903871,361.271119978009
"433",432,345.084012377602,8.30337127932068,328.809703719869,361.358321035335
"434",433,345.182617136205,8.29753543114044,328.919746530725,361.445487741685
"435",434,345.281117509827,8.29173567395379,329.029614219551,361.532620800102
"436",435,345.379514287815,8.28597196243799,329.139307664528,361.619720911102
"437",436,345.477808255832,8.28024425186448,329.248827738983,361.706788772681
"438",437,345.576000195899,8.27455249813108,329.358175311376,361.793825080421
"439",438,345.674090886437,8.26889665772379,329.467351245414,361.880830527459
"440",439,345.772081102313,8.26327668771725,329.576356400097,361.967805804528
"441",440,345.869971614879,8.25769254580323,329.6851916297,362.054751600058
"442",441,345.967763192019,8.25214419023114,329.793857783934,362.141668600103
"443",442,346.065456598184,8.24663157985756,329.902355707893,362.228557488476
"444",443,346.163052594441,8.24115467410068,330.01068624218,362.315418946703
"445",444,346.260551938508,8.23571343297218,330.11885022289,362.402253654126
"446",445,346.357955384798,8.23030781702788,330.226848481744,362.489062287851
"447",446,346.455263684457,8.22493778742084,330.334681846029,362.575845522884
"448",447,346.552477585407,8.21960330585183,330.442351138731,362.662604032083
"449",448,346.649597832384,8.21430433457639,330.549857178563,362.749338486205
"450",449,346.746625166976,8.20904083641884,330.657200779977,362.836049553975
"451",450,346.843560327665,8.20381277474738,330.76438275325,362.922737902079
"452",451,346.940404049863,8.19862011347033,330.871403904535,363.00940419519
"453",452,347.037157065951,8.1934628170749,330.978265035817,363.096049096086
"454",453,347.13382010532,8.18834085053815,331.084966945127,363.182673265513
"455",454,347.230393894402,8.18325417941901,331.191510426404,363.2692773624
"456",455,347.326879156715,8.17820276978324,331.297896269674,363.355862043756
"457",456,347.423276612896,8.17318658823854,331.404125261023,363.442427964769
"458",457,347.519586980737,8.16820560191986,331.510198182656,363.528975778818
"459",458,347.615810975225,8.1632597784853,331.61611581295,363.615506137501
"460",459,347.711949308576,8.15834908610483,331.721878926505,363.702019690646
"461",460,347.808002690269,8.15347349348106,331.827488294144,363.788517086394
"462",461,347.903971827088,8.14863296982006,331.932944683005,363.874998971171
"463",462,347.99985742315,8.14382748483061,332.038248856575,363.961465989726
"464",463,348.095660179946,8.13905700876277,332.143401574653,364.04791878524
"465",464,348.191380796373,8.13432151232486,332.248403593547,364.134357999199
"466",465,348.287019968767,8.1296209667613,332.353255665953,364.220784271581
"467",466,348.382578390943,8.12495534380876,332.457958541082,364.307198240805
"468",467,348.478056754224,8.12032461569533,332.562512964687,364.393600543761
"469",468,348.573455747476,8.11572875513582,332.666919679114,364.479991815838
"470",469,348.668776057144,8.11116773534522,332.771179423304,364.566372690984
"471",470,348.764018367284,8.10664153002682,332.875292932854,364.652743801713
"472",471,348.859183359593,8.10215011335677,332.979260940076,364.739105779109
"473",472,348.954271713448,8.09769346000451,333.083084173994,364.825459252902
"474",473,349.049284105935,8.09327154511723,333.186763360403,364.911804851468
"475",474,349.144221211883,8.08888434432224,333.290299221901,364.998143201864
"476",475,349.239083703893,8.08453183371137,333.393692477951,365.084474929835
"477",476,349.333872252375,8.0802139898468,333.496943844899,365.170800659852
"478",477,349.428587525579,8.07593078977781,333.600054035976,365.257121015181
"479",478,349.523230189621,8.07168221099256,333.703023761423,365.343436617819
"480",479,349.617800908524,8.06746823147431,333.805853728413,365.429748088634
"481",480,349.712300344239,8.06328882964237,333.908544641196,365.516056047283
"482",481,349.806729156687,8.05914398440106,334.011097201038,365.602361112336
"483",482,349.90108800378,8.05503367508408,334.113512106358,365.688663901202
"484",483,349.995377541458,8.05095788150711,334.215790052655,365.774965030261
"485",484,350.089598423717,8.04691658391569,334.317931732644,365.86126511479
"486",485,350.18375130264,8.04290976302328,334.419937836209,365.947564769071
"487",486,350.277836828429,8.03893739998071,334.521809050494,366.033864606363
"488",487,350.371855649431,8.03499947640345,334.623546059882,366.12016523898
"489",488,350.465808412171,8.03109597432281,334.725149546114,366.206467278229
"490",489,350.559695761383,8.02722687623845,334.826620188224,366.292771334543
"491",490,350.653518340036,8.02339216508403,334.92795866263,366.379078017441
"492",491,350.747276789364,8.01959182422538,335.02916564317,366.465387935558
"493",492,350.840971748898,8.0158258374731,335.130241801106,366.551701696691
"494",493,350.934603856495,8.01209418906614,335.231187805182,366.638019907807
"495",494,351.028173748361,8.00839686368806,335.332004321629,366.724343175093
"496",495,351.121682059089,8.00473384643963,335.432692014239,366.81067210394
"497",496,351.215129421681,8.0011051228695,335.533251544338,366.897007299024
"498",497,351.308516467579,7.99751067893584,335.63368357089,366.983349364267
"499",498,351.401843826692,7.99395050103335,335.733988750471,367.069698902913
"500",499,351.495112127428,7.99042457599483,335.834167737294,367.156056517561
"501",500,351.588321996717,7.98693289104171,335.934221183337,367.242422810097
"502",501,351.681474060045,7.98347543386199,336.034149738215,367.328798381874
"503",502,351.774568941475,7.9800521925243,336.133954049377,367.415183833572
"504",503,351.867607263681,7.97666315554851,336.233634761998,367.501579765364
"505",504,351.960589647974,7.97330831185247,336.333192519109,367.587986776838
"506",505,352.053516714327,7.96998765077891,336.432627961571,367.674405467082
"507",506,352.146389081405,7.96670116207847,336.531941728138,367.760836434672
"508",507,352.239207366593,7.96344883593299,336.631134455437,367.847280277749
"509",508,352.331972186023,7.96023066291652,336.730206778075,367.93373759397
"510",509,352.424684154597,7.95704663402222,336.829159328608,368.020208980587
"511",510,352.517343886023,7.95389674066718,336.927992737564,368.106695034481
"512",511,352.609951992831,7.9507809746644,337.026707633523,368.19319635214
"513",512,352.702509086411,7.94769932823855,337.12530464311,368.279713529712
"514",513,352.795015777031,7.9446517940088,337.223784391063,368.366247163
"515",514,352.88747267387,7.94163836502654,337.322147500177,368.452797847564
"516",515,352.979880385041,7.93865903472889,337.420394591429,368.539366178653
"517",516,353.072239517618,7.935713796969,337.518526283941,368.625952751295
"518",517,353.164550677666,7.93280264599143,337.616543195059,368.712558160273
"519",518,353.256814470262,7.92992557645519,337.714445940327,368.799183000198
"520",519,353.349031499528,7.9270825834273,337.812235133536,368.885827865521
"521",520,353.441202368651,7.92427366234711,337.909911386812,368.972493350491
"522",521,353.533327679914,7.92149880908956,338.007475310521,369.059180049306
"523",522,353.625408034718,7.91875801990366,338.10492751342,369.145888556017
"524",523,353.717444033615,7.91605129145009,338.202268602601,369.232619464629
"525",524,353.809436276327,7.91337862078734,338.299499183554,369.319373369099
"526",525,353.901385361774,7.91074000537252,338.396619860184,369.406150863365
"527",526,353.993291888106,7.90813544306212,338.493631234839,369.492952541372
"528",527,354.085156452719,7.9055649320907,338.590533908379,369.57977899706
"529",528,354.17697965229,7.90302847113053,338.687328480079,369.6666308245
"530",529,354.268762082797,7.90052605919652,338.784015547852,369.753508617742
"531",530,354.360504339549,7.89805769574639,338.880595708066,369.840412971031
"532",531,354.452207017208,7.89562338060758,338.977069555725,369.927344478692
"533",532,354.543870709821,7.89322311401481,339.073437684412,370.014303735229
"534",533,354.635496010837,7.89085689659216,339.169700686357,370.101291335317
"535",534,354.727083513141,7.88852472935369,339.265859152454,370.188307873828
"536",535,354.818633809077,7.88622661372612,339.361913672253,370.275353945901
"537",536,354.910147490471,7.88396255150876,339.457864834052,370.362430146891
"538",537,355.001625148662,7.88173254490721,339.553713224867,370.449537072458
"539",538,355.093067374524,7.87953659652647,339.649459430466,370.536675318581
"540",539,355.184474758491,7.8773747093529,339.745104035433,370.62384548155
"541",540,355.275847890589,7.87524688677683,339.840647623145,370.711048158033
"542",541,355.367187360453,7.87315313258184,339.936090775824,370.798283945083
"543",542,355.458493757361,7.87109345094145,340.031434074567,370.885553440156
"544",543,355.549767670255,7.86906784642688,340.126678099356,370.972857241153
"545",544,355.641009687765,7.867076324011,340.221823429076,371.060195946455
"546",545,355.732220398243,7.86511888905021,340.316870641579,371.147570154907
"547",546,355.82340038978,7.86319554730315,340.41182031367,371.23498046589
"548",547,355.914550250236,7.86130630492357,340.506673021149,371.322427479324
"549",548,356.005670567268,7.85945116846053,340.601429338834,371.409911795701
"550",549,356.096761928349,7.85763014485861,340.69608984059,371.497434016108
"551",550,356.187824920801,7.85584324146546,340.790655099337,371.584994742266
"552",551,356.278860131819,7.85409046602456,340.885125687092,371.672594576547
"553",552,356.369868148495,7.85237182666421,340.979502175016,371.760234121974
"554",553,356.460849557844,7.85068733192724,341.073785133382,371.847913982306
"555",554,356.551804946834,7.84903699075631,341.167975131629,371.935634762039
"556",555,356.642734902407,7.84742081247906,341.262072738418,372.023397066396
"557",556,356.73364001151,7.84583880684525,341.356078521587,372.111201501433
"558",557,356.824520861117,7.84429098397848,341.449993048267,372.199048673967
"559",558,356.915378038259,7.84277735443187,341.543816884806,372.286939191712
"560",559,357.006212130046,7.84129792914713,341.637550596869,372.374873663223
"561",560,357.097023723698,7.8398527194656,341.731194749447,372.462852697949
"562",561,357.187813406569,7.83844173715418,341.824749906831,372.550876906306
"563",562,357.278581766172,7.83706499435684,341.918216632733,372.638946899611
"564",563,357.36932939021,7.83572250364654,342.011595490213,372.727063290208
"565",564,357.460056866599,7.83441427799522,342.104887041762,372.815226691436
"566",565,357.550764783495,7.83314033078853,342.198091849302,372.903437717689
"567",566,357.641453729323,7.83190067581067,342.291210474239,372.991696984407
"568",567,357.732124292801,7.83069532727388,342.384243477438,373.080005108164
"569",568,357.82277706297,7.82952429978467,342.477191419311,373.168362706629
"570",569,357.913412629218,7.82838760838069,342.570054859772,373.256770398664
"571",570,358.00403158131,7.82728526851178,342.662834358306,373.345228804314
"572",571,358.094634509412,7.82621729602844,342.755530474012,373.433738544813
"573",572,358.185222004124,7.82518370721489,342.848143765573,373.522300242674
"574",573,358.275794656499,7.8241845187775,342.940674791299,373.610914521698
"575",574,358.366353058078,7.82321974782201,343.033124109204,373.699582006952
"576",575,358.456897800915,7.8222894119051,343.125492276932,373.788303324898
"577",576,358.547429477604,7.82139352898184,343.217779851885,373.877079103323
"578",577,358.637948681307,7.82053211744977,343.309987391167,373.965909971448
"579",578,358.728456005784,7.81970519613715,343.402115451635,374.054796559934
"580",579,358.818952045419,7.8189127842801,343.494164589971,374.143739500868
"581",580,358.909437395249,7.8181549015703,343.586135362616,374.232739427882
"582",581,358.999912650991,7.81743156811344,343.678028325882,374.3217969761
"583",582,359.090378409075,7.81674280446201,343.769844035917,374.410912782233
"584",583,359.180835266666,7.81608863160346,343.861583048751,374.500087484582
"585",584,359.2712838217,7.81546907096313,343.953245920326,374.589321723074
"586",585,359.361724672906,7.81488414440729,344.044833206515,374.678616139297
"587",586,359.45215841984,7.81433387424228,344.136345463154,374.767971376527
"588",587,359.542585662913,7.81381828322116,344.227783246059,374.857388079768
"589",588,359.63300700342,7.81333739454659,344.319147111049,374.946866895791
"590",589,359.723423043568,7.81289123188484,344.410437613945,375.036408473191
"591",590,359.813834386509,7.81247981932388,344.501655310689,375.12601346233
"592",591,359.904241636369,7.81210318142091,344.592800757273,375.215682515465
"593",592,359.994645398275,7.81176134321625,344.683874509749,375.305416286801
"594",593,360.08504627839,7.81145433015784,344.774877124401,375.395215432379
"595",594,360.175444883939,7.81118216820454,344.865809157577,375.485080610302
"596",595,360.265841823245,7.81094488375424,344.956671165859,375.57501248063
"597",596,360.356237705752,7.81074250367632,345.04746370603,375.665011705474
"598",597,360.446633142065,7.81057505531798,345.138187335095,375.755078949035
"599",598,360.537028743974,7.81044256650304,345.22884261031,375.845214877639
"600",599,360.627425124491,7.81034506549726,345.319430089286,375.935420159695
"601",600,360.717822897875,7.81028258109279,345.409950329852,376.025695465897
"602",601,360.808222679671,7.81025514254356,345.500403890217,376.116041469125
"603",602,360.898625086738,7.8102627795789,345.59079132897,376.206458844506
"604",603,360.989030737282,7.81030552243575,345.681113205054,376.29694826951
"605",604,361.079440250889,7.81038340182004,345.771370077872,376.387510423906
"606",605,361.169854248557,7.81049644895375,345.861562507229,376.478145989884
"607",606,361.260273352729,7.81064469555108,345.951691053411,376.568855652048
"608",607,361.350698187329,7.81082817382447,346.041756277203,376.659640097456
"609",608,361.441129377792,7.81104691648683,346.131758739925,376.750500015658
"610",609,361.531567551097,7.81130095677235,346.22169900342,376.841436098774
"611",610,361.622013335805,7.81159032841257,346.311577630135,376.932449041475
"612",611,361.712467362093,7.8119150656683,346.401395183097,377.023539541089
"613",612,361.802930261783,7.81227520330936,346.491152225982,377.114708297585
"614",613,361.893402668384,7.81267077663897,346.580849323103,377.205956013665
"615",614,361.983885217122,7.81310182148829,346.670487039461,377.297283394783
"616",615,362.074378544978,7.81356837419977,346.760065940805,377.38869114915
"617",616,362.164883290722,7.81407047168125,346.849586593569,377.480179987875
"618",617,362.255400094951,7.81460815135565,346.939049565,377.571750624901
"619",618,362.345929600123,7.81518145119265,347.02845542314,377.663403777107
"620",619,362.436472450598,7.81579040973282,347.117804736808,377.755140164388
"621",620,362.527029292667,7.81643506604102,347.20709807573,377.846960509603
"622",621,362.617600774597,7.81711545974528,347.296336010505,377.938865538689
"623",622,362.708187546665,7.81783163103858,347.385519112632,378.030855980699
"624",623,362.798790261198,7.81858362069156,347.474647954528,378.122932567868
"625",624,362.889409572607,7.81937147002069,347.563723109626,378.215096035587
"626",625,362.98004613743,7.82019522093818,347.652745152319,378.307347122541
"627",626,363.070700614369,7.82105491592369,347.741714658049,378.39968657069
"628",627,363.161373664332,7.8219505980482,347.830632203306,378.492115125357
"629",628,363.252065950466,7.82288231096415,347.91949836568,378.584633535251
"630",629,363.342778138205,7.82385009892926,348.008313723863,378.677242552546
"631",630,363.433510895306,7.8248540067966,348.097078857701,378.769942932911
"632",631,363.524264891891,7.82589408002706,348.185794348213,378.862735435569
"633",632,363.615040800489,7.82697036468316,348.274460777647,378.95562082333
"634",633,363.705839296074,7.82808290745253,348.363078729474,379.048599862675
"635",634,363.796661056114,7.8292317556453,348.451648788432,379.141673323797
"636",635,363.887506760607,7.83041695718779,348.540171540587,379.234841980627
"637",636,363.978377092126,7.83163856064582,348.628647573325,379.328106610927
"638",637,364.069272735863,7.8328966152294,348.717077475388,379.421467996338
"639",638,364.160194379675,7.83419117078253,348.805461836939,379.51492692241
"640",639,364.251142714122,7.83552227781006,348.893801249553,379.608484178691
"641",640,364.342118432519,7.83688998746368,348.982096306288,379.702140558751
"642",641,364.433122230977,7.83829435155381,349.070347601707,379.795896860246
"643",642,364.524154808447,7.83973542258744,349.158555731853,379.889753885042
"644",643,364.615216866773,7.84121325371311,349.246721294397,379.983712439149
"645",644,364.706309110732,7.84272789877719,349.334844888581,380.077773332883
"646",645,364.797432248083,7.84427941231699,349.422927115273,380.171937380893
"647",646,364.888586989618,7.84586784956123,349.510968577017,380.266205402218
"648",647,364.979774049204,7.8474932664342,349.598969878073,380.360578220336
"649",648,365.07099414384,7.84915571958208,349.686931624413,380.455056663267
"650",649,365.162247993698,7.85085526635465,349.774854423806,380.54964156359
"651",650,365.253536322178,7.85259196484271,349.862738885798,380.644333758558
"652",651,365.344859855957,7.85436587384477,349.950585621821,380.739134090094
"653",652,365.436219325042,7.85617705291544,350.038395245157,380.834043404926
"654",653,365.527615462816,7.85802556233576,350.126168371043,380.929062554589
"655",654,365.619049006098,7.8599114631614,350.213905616628,381.024192395568
"656",655,365.710520695189,7.86183481720772,350.301607601059,381.119433789319
"657",656,365.802031273931,7.86379568703108,350.389274945568,381.214787602293
"658",657,365.893581489755,7.86579413599532,350.476908273398,381.310254706113
"659",658,365.985172093744,7.86783022824177,350.564508209915,381.405835977573
"660",659,366.076803840679,7.86990402869263,350.652075382655,381.501532298703
"661",660,366.168477489103,7.87201560307644,350.739610421336,381.59734455687
"662",661,366.260193801372,7.87416501794972,350.827113957866,381.693273644879
"663",662,366.351953543718,7.87635234065938,350.914586626478,381.789320460958
"664",663,366.443757486301,7.87857763940498,351.002029063665,381.885485908937
"665",664,366.535606403273,7.88084098320833,351.089441908298,381.981770898249
"666",665,366.627501072836,7.88314244194228,351.17682580163,382.078176344042
