"","Yindex","MedFailTimeMLE","MedFailTimeSE","MedFailTimeCI.Lower","MedFailTimeCI.Upper"
"667",666,366.7194422773,7.88548208633346,351.264181387351,382.174703167249
"668",667,366.811430803148,7.88785998796506,351.351509311642,382.271352294654
"669",668,366.903467441096,7.89027621930891,351.438810223177,382.368124659014
"670",669,366.995552986154,7.89273085371696,351.526084773201,382.465021199108
"671",670,367.087688237695,7.89522396542747,351.61333361558,382.56204285981
"672",671,367.179873999512,7.89775562958944,351.700557406818,382.659190592206
"673",672,367.272111079889,7.90032592225015,351.787756806151,382.756465353628
"674",673,367.364400291665,7.90293492041266,351.874932475492,382.853868107837
"675",674,367.456742452299,7.90558270198626,351.962085079603,382.951399824995
"676",675,367.549138383941,7.90826934582167,352.049215286089,383.049061481794
"677",676,367.641588913501,7.91099493176445,352.136323765364,383.146854061638
"678",677,367.734094872713,7.91375954059053,352.223411190846,383.244778554581
"679",678,367.826657098214,7.91656325406684,352.31047823891,383.342835957518
"680",679,367.919276431607,7.91940615494183,352.397525588976,383.441027274238
"681",680,368.01195371954,7.92228832698008,352.484553923517,383.539353515563
"682",681,368.104689813776,7.92520985495266,352.571563928147,383.637815699405
"683",682,368.197485571269,7.92817082466044,352.658556291653,383.736414850885
"684",683,368.290341854239,7.93117132292797,352.745531706083,383.835152002395
"685",684,368.383259530248,7.93421143763757,352.832490866753,383.934028193743
"686",685,368.476239472279,7.93729125774493,352.919434472294,384.033044472264
"687",686,368.569282558813,7.94041087325436,353.006363224785,384.132201892842
"688",687,368.662389673912,7.94357037529277,353.093277829678,384.231501518145
"689",688,368.755561707294,7.94676985606267,353.180178995982,384.330944418605
"690",689,368.848799554422,7.95000940888297,353.267067436256,384.430531672587
"691",690,368.942104116583,7.95328912821863,353.35394386664,384.530264366525
"692",691,369.035476300974,7.95660910965162,353.440809006994,384.630143594955
"693",692,369.128917020789,7.95996944993963,353.527663580868,384.730170460709
"694",693,369.222427195301,7.96337024700135,353.61450831562,384.830346074981
"695",694,369.316007749956,7.96681159993834,353.701343942461,384.930671557451
"696",695,369.409659616461,7.97029360907491,353.788171196464,385.031148036458
"697",696,369.503383732873,7.97381637591023,353.874990816753,385.131776648992
"698",697,369.597181043692,7.97738000319815,353.961803546433,385.23255854095
"699",698,369.691052499955,7.9809845949501,354.048610132684,385.333494867226
"700",699,369.784999059333,7.98463025640875,354.135411326904,385.434586791763
"701",700,369.879021686224,7.98831709411998,354.222207884663,385.535835487785
"702",701,369.973121351852,7.99204521590255,354.309000565868,385.637242137837
"703",702,370.067299034368,7.99581473089787,354.395790134753,385.738807933982
"704",703,370.161555718947,7.99962574957582,354.482577359979,385.840534077915
"705",704,370.255892397897,8.00347838374046,354.569363014721,385.942421781073
"706",705,370.350310070757,8.00737274656828,354.656147876696,386.044472264818
"707",706,370.444809744405,8.01130895260991,354.742932728266,386.146686760543
"708",707,370.539392433165,8.01528711781716,354.829718356495,386.249066509834
"709",708,370.634059158916,8.01930735954435,354.916505553252,386.35161276458
"710",709,370.728810951205,8.02336979660042,355.003295115221,386.454326787188
"711",710,370.823648847354,8.02747454923174,355.090087844048,386.55720985066
"712",711,370.91857389258,8.03162173916652,355.176884546364,386.660263238795
"713",712,371.013587140107,8.03581148962638,355.263686033886,386.763488246327
"714",713,371.108689651286,8.04004392533041,355.350493123518,386.866886179054
"715",714,371.203882495715,8.04431917254616,355.437306637379,386.97045835405
"716",715,371.299166751359,8.04863735909702,355.524127402905,387.074206099813
"717",716,371.394543504676,8.05299861435842,355.610956252982,387.178130756369
"718",717,371.490013850739,8.05740306931906,355.697794025951,387.282233675526
"719",718,371.585578893368,8.06185085659841,355.784641565702,387.386516221034
"720",719,371.681239745259,8.0663421104207,355.871499721856,387.490979768663
"721",720,371.776997528114,8.07087696668985,355.958369349748,387.59562570648
"722",721,371.872853372775,8.07545556299905,356.045251310543,387.700455435007
"723",722,371.968808419365,8.08007803865467,356.132146471329,387.805470367401
"724",723,372.064863817421,8.08474453467098,356.219055705259,387.910671929584
"725",724,372.16102072604,8.08945519384763,356.305979891548,388.016061560532
"726",725,372.257280314018,8.09421016073149,356.392919915686,388.12164071235
"727",726,372.35364376,8.09900958171871,356.479876669386,388.227410850613
"728",727,372.450112252624,8.10385360499459,356.56685105085,388.333373454399
"729",728,372.546686990678,8.10874238063135,356.653843964727,388.439530016629
"730",729,372.643369183247,8.11367606056357,356.740856322318,388.545882044176
"731",730,372.740160049874,8.11865479865298,356.827889041601,388.652431058147
"732",731,372.837060820717,8.12367875068487,356.914943047401,388.759178594032
"733",732,372.934072736709,8.12874807441441,357.002019271458,388.866126201961
"734",733,373.031197049727,8.13386292961261,357.089118652501,388.973275446953
"735",734,373.128435022755,8.1390234780261,357.176242136498,389.080627909012
"736",735,373.225787930056,8.14422988350476,357.263390676572,389.18818518354
"737",736,373.323257057347,8.14948231193952,357.350565233299,389.295948881394
"738",737,373.420843701972,8.15478093136776,357.437766774677,389.403920629267
"739",738,373.518549173085,8.16012591194266,357.524996276365,389.512102069804
"740",739,373.616374791831,8.16551742600941,357.612254721718,389.620494861943
"741",740,373.714321891533,8.17095564812023,357.699543101943,389.729100681122
"742",741,373.81239181788,8.1764407550599,357.786862416237,389.837921219523
"743",742,373.910585929123,8.18197292589226,357.874213671892,389.946958186353
"744",743,374.008905596268,8.18755234199204,357.961597884427,390.056213308109
"745",744,374.10735220328,8.19317918706214,358.049016077755,390.165688328805
"746",745,374.205927147282,8.19885364720742,358.136469284241,390.275385010324
"747",746,374.304631838768,8.20457591092632,358.223958544928,390.385305132609
"748",747,374.403467701811,8.21034616918378,358.311484909604,390.495450494018
"749",748,374.502436174278,8.21616461541634,358.39904943701,390.605822911547
"750",749,374.601538708053,8.2220314456077,358.486653194906,390.7164242212
"751",750,374.700776769258,8.22794685828591,358.574297260308,390.827256278207
"752",751,374.800151838479,8.23391105460513,358.661982719547,390.938320957411
"753",752,374.899665411005,8.23992423834549,358.749710668509,391.049620153501
"754",753,374.999318997057,8.24598661598683,358.837482212723,391.16115578139
"755",754,375.099114122034,8.25209839674297,358.925298467537,391.272929776531
"756",755,375.199052326757,8.25825979258506,359.013160558315,391.384944095199
"757",756,375.299135167721,8.26447101831021,359.101069620558,391.497200714885
"758",757,375.39936421735,8.2707322915708,359.189026800099,391.609701634601
"759",758,375.499741064256,8.27704383293159,359.27703325325,391.722448875261
"760",759,375.600267313506,8.28340586590503,359.365090147004,391.835444480008
"761",760,375.700944586895,8.28981861699666,359.453198659211,391.948690514578
"762",761,375.801774523218,8.29628231578511,359.541359978702,392.062189067733
"763",762,375.902758778555,8.30279719491716,359.629575305577,392.175942251533
"764",763,376.003899026559,8.30936349020063,359.717845851314,392.289952201804
"765",764,376.105196958746,8.3159814406474,359.806172838973,392.404221078518
"766",765,376.206654284796,8.32265128851248,359.894557503425,392.518751066166
"767",766,376.308272732858,8.32937327935336,359.983001091536,392.633544374181
"768",767,376.410054049865,8.33614766209926,360.071504862343,392.748603237387
"769",768,376.512000001844,8.3429746890952,360.160070087288,392.8639299164
"770",769,376.614112374248,8.34985461613849,360.248698050471,392.979526698025
"771",770,376.716392972283,8.35678770257735,360.337390048784,393.095395895782
"772",771,376.818843621248,8.363774211339,360.426147392198,393.211539850297
"773",772,376.921466166877,8.37081440900938,360.51497140395,393.327960929804
"774",773,377.024262475696,8.37790856587724,360.603863420807,393.444661530585
"775",774,377.127234435378,8.38505695601582,360.69282479327,393.561644077486
"776",775,377.230383955115,8.39225985733587,360.781856885835,393.678911024394
"777",776,377.333712965987,8.39951755164142,360.870961077258,393.796464854717
"778",777,377.437223421352,8.40683032473327,360.960138760736,393.914308081969
"779",778,377.540917297233,8.41419846643533,361.049391344248,394.032443250218
"780",779,377.644796592717,8.42162227068948,361.138720250766,394.150872934669
"781",780,377.748863330369,8.42910203562872,361.228126918523,394.269599742214
"782",781,377.853119556642,8.43663806363211,361.317612801323,394.388626311961
"783",782,377.95756734231,8.44423066142032,361.407179368777,394.507955315843
"784",783,378.062208782899,8.45188014012253,361.49682810661,394.627589459189
"785",784,378.167045999137,8.45958681534588,361.586560516969,394.747531481305
"786",785,378.272081137405,8.46735100728866,361.67637811866,394.86778415615
"787",786,378.377316370205,8.47517304076988,361.766282447552,394.988350292859
"788",787,378.482753896637,8.48305324536785,361.85627505678,395.109232736494
"789",788,378.588395942882,8.49099195546831,361.946357517145,395.230434368619
"790",789,378.694244762704,8.49898951036643,362.036531417402,395.351958108006
"791",790,378.800302637957,8.50704625436762,362.12679836458,395.473806911333
"792",791,378.906571879103,8.51516253683923,362.217159984394,395.595983773813
"793",792,379.013054825753,8.52333871236377,362.307617921484,395.718491730022
"794",793,379.119753847201,8.53157514078483,362.398173839865,395.841333854536
"795",794,379.22667134299,8.53987218732349,362.48882942326,395.964513262719
"796",795,379.333809743478,8.54823022268332,362.579586375462,396.088033111494
"797",796,379.441171510427,8.55664962317081,362.670446420684,396.21189660017
"798",797,379.548759137594,8.56513077073977,362.761411304068,396.336106971119
"799",798,379.656575151347,8.57367405316697,362.852482791954,396.46066751074
"800",799,379.764622111292,8.58227986413784,362.943662672339,396.585581550245
"801",800,379.872902610913,8.59094860334431,363.034952755324,396.710852466503
"802",801,379.981419278229,8.59968067663212,363.126354873485,396.836483682973
"803",802,380.090174776467,8.60847649607182,363.217870882406,396.962478670527
"804",803,380.19917180475,8.61733648014688,363.309502660999,397.088840948501
"805",804,380.308413098806,8.62626105381809,363.401252112082,397.21557408553
"806",805,380.417901431689,8.63525064869124,363.493121162778,397.3426817006
"807",806,380.527639614518,8.64430570312553,363.585111765038,397.470167463999
"808",807,380.637630497243,8.65342666237396,363.677225896131,397.598035098354
"809",808,380.747876969415,8.66261397872856,363.769465559134,397.726288379696
"810",809,380.858381960991,8.67186811166701,363.861832783443,397.85493113854
"811",810,380.969148443151,8.6811895279571,363.954329625388,397.983967260913
"812",811,381.080179429131,8.6905787018665,364.046958168662,398.1134006896
"813",812,381.191477975091,8.70003611526647,364.139720524971,398.243235425211
"814",813,381.303047180992,8.70956225781051,364.232618834574,398.37347552741
"815",814,381.414890191504,8.71915762709072,364.325655266879,398.50412511613
"816",815,381.527010196934,8.72882272879852,364.418832021054,398.635188372813
"817",816,381.639410434174,8.73855807689978,364.512151326639,398.766669541709
"818",817,381.752094187687,8.74836419381082,364.605615444178,398.898572931196
"819",818,381.865064790502,8.75824161056522,364.699226665894,399.03090291511
"820",819,381.978325625251,8.7681908669948,364.792987316368,399.163663934134
"821",820,382.09188012522,8.77821251194445,364.88689975317,399.29686049727
"822",821,382.20573177544,8.78830710342445,364.98096636765,399.430497183229
"823",822,382.319884113797,8.79847520884627,365.075189585589,399.564578642004
"824",823,382.434340732181,8.80871740520235,365.169571867993,399.699109596368
"825",824,382.54910527766,8.81903427927941,365.264115711849,399.834094843472
"826",825,382.664181453692,8.82942642788182,365.358823650898,399.969539256487
"827",826,382.779573021361,8.83989445803859,365.45369825647,400.105447786251
"828",827,382.895283800657,8.85043898724664,365.548742138284,400.241825463029
"829",828,383.011317671789,8.86106064369088,365.643957945329,400.378677398248
"830",829,383.12767857653,8.87176006649046,365.739348366729,400.516008786332
"831",830,383.244370519609,8.88253790593807,365.834916132659,400.653824906559
"832",831,383.36139757013,8.89339482375849,365.930664015269,400.792131124992
"833",832,383.478763863046,8.90433149339603,366.026594829584,400.930932896508
"834",833,383.596473600662,8.91534860022259,366.122711434606,401.070235766717
"835",834,383.714531054192,8.92644684185966,366.219016734235,401.210045374148
"836",835,383.832940565354,8.93762692846624,366.315513678305,401.350367452404
"837",836,383.951706548018,8.94888958299977,366.412205263713,401.491207832323
"838",837,384.070833489894,8.96023554155064,366.509094535459,401.632572444329
"839",838,384.190325954279,8.97166555362637,366.606184587832,401.774467320725
"840",839,384.310188581849,8.98318038248309,366.703478565555,401.916898598142
"841",840,384.430426092512,8.99478080546479,366.800979664968,402.059872520055
"842",841,384.551043287308,9.00646761432765,366.898691135299,402.203395439316
"843",842,384.672045050376,9.01824161559144,366.996616279936,402.347473820815
"844",843,384.793436350973,9.03010363091759,367.094758457711,402.492114244236
"845",844,384.915222245562,9.042054497446,367.19312108432,402.637323406805
"846",845,385.037407879958,9.05409506821617,367.291707633653,402.783108126264
"847",846,385.159998491547,9.06622621254982,367.390521639257,402.929475343838
"848",847,385.282999411572,9.07844881644645,367.489566695847,403.076432127297
"849",848,385.406416067489,9.09076378302686,367.588846460795,403.223985674183
"850",849,385.530253985403,9.10317203293445,367.688364655779,403.372143315027
"851",850,385.654518792576,9.1156745048287,367.788125068322,403.520912516831
"852",851,385.779216220023,9.12827215580716,367.888131553561,403.670300886485
"853",852,385.904352105184,9.1409659619093,367.988388035935,403.820316174433
"854",853,386.02993239469,9.15375691859954,368.088898511001,403.97096627838
"855",854,386.155963147217,9.16664604127704,368.189667047287,404.122259247146
"856",855,386.282450536433,9.17963436581194,368.290697788196,404.274203284671
"857",856,386.40940085405,9.19272294908522,368.391994953988,404.426806754112
"858",857,386.536820512968,9.20591286954802,368.49356284384,404.580078182096
"859",858,386.664716050535,9.21920522781239,368.595405837939,404.734026263131
"860",859,386.793094131913,9.23260114724154,368.697528399696,404.88865986413
"861",860,386.92196155356,9.24610177458974,368.799935077972,405.043988029148
"862",861,387.051325246834,9.25970828064704,368.902630509419,405.20001998425
"863",862,387.181192281721,9.27342186087605,369.005619420958,405.356765142485
"864",863,387.311569870693,9.28724373615331,369.108906632187,405.514233109199
"865",864,387.442465372705,9.30117515344188,369.21249705806,405.67243368735
"866",865,387.573886297331,9.31521738656736,369.316395711497,405.831376883164
"867",866,387.705840309051,9.32937173695252,369.420607706239,405.991072911864
"868",867,387.838335231693,9.34363953443824,369.52513825967,406.151532203717
"869",868,387.97137905303,9.35802213810259,369.629992695821,406.31276541024
"870",869,388.104979929558,9.37252093711797,369.735176448459,406.474783410657
"871",870,388.239146191436,9.38713735163316,369.840695064305,406.637597318568
"872",871,388.373886347625,9.40187283370755,369.946554206333,406.801218488917
"873",872,388.509209091206,9.4167288682532,370.052759657251,406.96565852516
"874",873,388.645123304907,9.43170697402442,370.159317323084,407.130929286731
"875",874,388.781638066844,9.44680870467548,370.266233236841,407.297042896847
"876",875,388.918762656469,9.46203564980517,370.373513562417,407.464011750522
"877",876,389.056506560766,9.47738943607698,370.481164598594,407.631848522937
"878",877,389.194879480672,9.49287172836754,370.589192783213,407.800566178131
"879",878,389.333891337767,9.50848423099146,370.697604697456,407.970177978077
"880",879,389.473552281215,9.52422868893072,370.806407070388,408.140697492042
"881",880,389.613872694995,9.54010688913225,370.915606783633,408.312138606357
"882",881,389.754863205414,9.55612066188115,371.025210876208,408.48451553462
"883",882,389.896534688933,9.57227188219347,371.135226549608,408.657842828258
"884",883,390.038898280311,9.58856247129738,371.245661173056,408.832135387566
"885",884,390.181965381088,9.60499439814025,371.356522289024,409.007408473152
"886",885,390.325747668419,9.62156968099331,371.467817618929,409.183677717908
"887",886,390.470257104284,9.63829038913063,371.579555069049,409.360959139519
"888",887,390.615505945091,9.65515864451437,371.691742736822,409.539269153359
"889",888,390.761506751683,9.67217662365385,371.804388917211,409.718624586155
"890",889,390.908272399787,9.68934655945206,371.917502109534,409.89904269004
"891",890,391.055816090916,9.70667074318867,372.031091024477,410.080541157354
"892",891,391.204151363748,9.72415152657696,372.145164591447,410.263138136049
"893",892,391.353292106016,9.74179132390437,372.259731966259,410.446852245774
"894",893,391.503252566934,9.75959261427552,372.374802539171,410.631702594698
"895",894,391.654047370176,9.77755794396973,372.490385943242,410.81770879711
"896",895,391.805691527459,9.79568992888666,372.60649206312,411.004890991799
"897",896,391.95820045275,9.81399125712474,372.723131044194,411.193269861305
"898",897,392.111589977133,9.83246469165968,372.840313302218,411.382866652048
"899",898,392.265876364382,9.85111307315243,372.958049533372,411.573703195393
"900",899,392.421076327268,9.86993932294524,373.0763507247,411.765801929837
"901",900,392.577207044656,9.88894644610012,373.195228165255,411.959185924058
"902",901,392.734286179425,9.90813753469739,373.314693457549,412.153878901302
"903",902,392.892331897273,9.9275157712012,373.434758529765,412.349905264781
"904",903,393.051362886447,9.9470844320497,373.55543564845,412.547290124443
"905",904,393.211398378467,9.96684689144113,373.676737431817,412.746059325116
"906",905,393.372458169891,9.98680662522587,373.798676863882,412.9462394759
"907",906,393.534562645199,10.006967215107,373.921267309116,413.147857981281
"908",907,393.697732800851,10.0273323529881,374.044522527981,413.350943073721
"909",908,393.861990270612,10.0479058455703,374.168456693245,413.555523847979
"910",909,394.027357352201,10.0686916191888,374.293084407151,413.761630297252
"911",910,394.193857035375,10.0896937249399,374.418420719453,413.969293351297
"912",911,394.361513031516,10.1109163440144,374.54448114655,414.178544916481
"913",912,394.530349804845,10.1323637934396,374.671281691446,414.389417918244
"914",913,394.700392605351,10.1540405319866,374.798838865098,414.601946345605
"915",914,394.871667503563,10.1759511665768,374.927169708634,414.816165298492
"916",915,395.044201427283,10.1981004589127,375.056291817092,415.032111037473
"917",916,395.218022200423,10.2204933325877,375.18622336432,415.249821036527
"918",917,395.393158584091,10.2431348805409,375.316983129445,415.469334038737
"919",918,395.569640320074,10.2660303730089,375.448590524782,415.690690115366
"920",919,395.747498176909,10.2891852659124,375.581065625461,415.913930728358
"921",920,395.926763998716,10.312605209761,375.714429200804,416.139098796628
"922",921,396.107470756995,10.3362960591103,375.848702747596,416.366238766395
"923",922,396.289652605621,10.3602638826066,375.983908525381,416.595396685861
"924",923,396.473344939258,10.38451497364,376.120069594007,416.826620284509
"925",924,396.658584455471,10.4090558617236,376.257209853427,417.059959057514
"926",925,396.84540922081,10.433893324524,376.39535408621,417.29546435541
"927",926,397.033858741184,10.4590344007721,376.534528002606,417.533189479763
"928",927,397.223974036864,10.4844864039702,376.674758288682,417.773189785045
"929",928,397.415797722479,10.5102569370371,376.816072657624,418.015522787334
"930",929,397.609374092432,10.536353907939,376.958499904504,418.260248280361
"931",930,397.804749212165,10.5627855464227,377.102069964757,418.507428459574
"932",931,398.001971015777,10.5895604218849,377.246813976772,418.757128054782
"933",932,398.201089410526,10.6166874625655,377.392764348779,419.009414472272
"934",933,398.402156388826,10.644175976068,377.539954830626,419.264357947025
"935",934,398.60522614838,10.6720356714147,377.68842059068,419.522031706079
"936",935,398.810355221183,10.7002766827414,377.838198298397,419.78251214397
"937",936,399.017602612202,10.7289095947757,377.989326213055,420.045879011348
"938",937,399.227029948606,10.7579454702447,378.141844279281,420.312215617932
"939",938,399.438701640561,10.7873958794773,378.29579422981,420.581609051313
"940",939,399.652685054653,10.8172729323021,378.4512196964,420.854150412905
"941",940,399.869050701185,10.8475893125137,378.608166329576,421.129935072793
"942",941,400.087872436702,10.878358315183,378.766681928021,421.409062945382
"943",942,400.309227683256,10.9095938870825,378.926816578616,421.691638787896
"944",943,400.533197666122,10.941310670489,379.0886228083,421.977772523945
"945",944,400.759867671872,10.9735240508109,379.252155748799,422.267579594946
"946",945,400.989327328937,11.0062502083803,379.417473315675,422.561181342198
"947",946,401.221670913084,11.039506174867,379.584636403237,422.858705422931
"948",947,401.456997680524,11.0733098948341,379.753709096998,423.16028626405
"949",948,401.695412231712,11.1076802930329,379.924758905583,423.466065557842
"950",949,401.937024909345,11.1426373479915,380.09785701449,423.776192804199
"951",950,402.181952234486,11.1782021728124,380.273078563866,424.090825905105
"952",951,402.430317385346,11.214397103829,380.450502953511,424.410131817181
"953",952,402.682250723836,11.2512457982239,380.63021417811,424.734287269563
"954",953,402.937890375778,11.2887733416433,380.812301196522,425.063479555035
"955",954,403.197382871521,11.327006367096,380.996858339357,425.397907403685
"956",955,403.460883854712,11.3659731865935,381.183985759741,425.737781949683
"957",956,403.728558868178,11.4057039371991,381.373789932941,426.083327803415
"958",957,404.000584227284,11.446230743468,381.566384211351,426.434784243216
"959",958,404.277147992781,11.4875878984782,381.761889442526,426.792406543037
"960",959,404.558451057181,11.5298120661721,381.960434658969,427.156467455394
"961",960,404.844708361021,11.5729425080509,382.162157850088,427.527258871953
"962",961,405.136150258251,11.6170213378046,382.367206828521,427.905093687982
"963",962,405.433024053398,11.6620938082673,382.575740204867,428.29030790193
"964",963,405.735595737262,11.7082086356151,382.787928487976,428.683262986549
"965",964,406.044151952972,11.7554183669442,383.003955330561,429.084348575384
"966",965,406.35900223033,11.8037797982859,383.224018944248,429.493985516412
"967",966,406.680481533916,11.8533544517687,383.448333712462,429.91262935537
"968",967,407.008953179728,11.904209122237,383.67713203571,430.340774323746
"969",968,407.344812186674,11.9564165058822,383.910666450985,430.778957922364
"970",969,407.688489143647,12.0100559262942,384.149212075798,431.227766211495
"971",970,408.040454691055,12.0652141765805,384.393069439195,431.687839942915
"972",971,408.401224738659,12.1219865007834,384.642567776043,432.159881701276
"973",972,408.771366570816,12.1804777433565,384.898068879346,432.644664262287
"974",973,409.151506027936,12.2408037025397,385.159971629134,433.143040426738
"975",974,409.542336001736,12.3030927329942,385.42871734661,433.655954656861
"976",975,409.944626545752,12.3674876551894,385.704796162337,434.184456929167
"977",976,410.35923698689,12.4341480451113,385.988754640033,434.729719333747
"978",977,410.787130536306,12.5032529995905,386.281204967516,435.293056105096
"979",978,411.229392049729,12.5750045016219,386.582836121121,435.875947978337
"980",979,411.687249794613,12.6496315498458,386.894427539213,436.480072050012
"981",980,412.162102368239,12.7273952715534,387.216866018989,437.107338717489
"982",981,412.655552313201,12.8085953161306,387.551166801036,437.759937825365
"983",982,413.169448549899,12.8935779362091,387.898500163068,438.440396936729
"984",983,413.705940576367,12.9827463244021,388.26022536012,439.151655792615
"985",984,414.267548612252,13.0765740103286,388.637934510835,439.897162713668
"986",985,414.857255712429,13.1756224807117,389.033510176338,440.68100124852
"987",986,415.478630727249,13.2805647378253,389.449202146758,441.508059307739
"988",987,416.135995499428,13.3922173877094,389.887731746386,442.384259252469
"989",988,416.834657041993,13.5115852793901,390.352436520347,443.316877563639
"990",989,417.581237830479,13.6399251286127,390.847475826575,444.314999834382
"991",990,418.384159024803,13.7788387892221,391.378131249145,445.390186800462
"992",991,419.254371107025,13.930414587967,391.951260224899,446.557481989152
"993",992,420.206502909779,14.0974501162607,392.576008408058,447.8369974115
"994",993,421.260757052546,14.2838206907169,393.264982937113,449.256531167979
"995",994,422.446228029205,14.4951261933,394.036302738974,450.856153319436
"996",995,423.8071698541,14.7399167788277,394.91746383248,452.69687587572
"997",996,425.416098106439,15.0322643972044,395.953401281835,454.878794931044
"998",997,427.405388489238,15.3979910834986,397.225880531312,457.584896447164
"999",998,430.062332194735,15.8935048086619,398.911635181644,461.213029207827
"1000",999,434.259706761153,16.6917638352005,401.544450805712,466.974962716594
